"QID","value"
"Q1234074",661478
"Q1553779",713120
"Q27627861",80104628
"Q27642808",80187228
"Q1193924",611073
"Q27703217",80130625
"Q618527",882523
"Q1453467",1154687
"Q27877321",80104625
"Q27825337",80134887
"Q7581448",1154865
"Q673738",459613
"Q27942951",80082657
"Q27959296",80156208
"Q27957941",80199381
"Q27959206",80204460
"Q27958503",80217733
"Q27959338",80237814
"Q27970750",81642940
"Q862317",547335
"Q28045442",80188596
"Q28021293",81350952
"Q28060482",81398271
"Q781835",873039
"Q51371438",80001233
"Q28146361",80095197
"Q28173110",80152625
"Q28153961",80174918
"Q28173075",80187054
"Q28170369",80233493
"Q28213068",80191740
"Q28369564",80216993
"Q28406576",80142474
"Q28443671",80097225
"Q28443616",80117485
"Q601013",873846
"Q3238400",11546798
"Q28497024",81003592
"Q1537670",26656173
"Q522032",70034660
"Q28671022",80198350
"Q20649332",70272713
"Q28726631",81092768
"Q28796203",80157072
"Q28792080",80167460
"Q28768886",80202532
"Q597239",898443
"Q28836837",80139515
"Q28823181",81026192
"Q28859221",80058427
"Q29003322",80095866
"Q28975649",80142058
"Q29022362",80149144
"Q28999157",80194394
"Q29021224",81152992
"Q29057443",80175798
"Q29371919",80177077
"Q29588627",80185075
"Q29652900",80194387
"Q253978",445386
"Q221103",569090
"Q29889275",80190879
"Q230558",598384
"Q30004825",80167699
"Q30021155",80179900
"Q30049991",80134781
"Q1170048",60029993
"Q1199323",691179
"Q30115192",80226424
"Q30147768",81167101
"Q30203723",80105380
"Q30501175",81036338
"Q30544106",80201497
"Q1626090",80001124
"Q19865017",80004286
"Q30609898",80115466
"Q30593346",80186848
"Q30597828",80209485
"Q30588357",80217957
"Q30639015",80240537
"Q30731435",80992365
"Q30765147",80222256
"Q1219922",70086434
"Q1199685",70100320
"Q1211197",70112755
"Q1234633",70136048
"Q1218637",70139550
"Q1198387",70152654
"Q1199960",70170761
"Q1201853",70276333
"Q1217560",80065320
"Q1228413",80996374
"Q1265272",352781
"Q1619928",452508
"Q1278073",60000885
"Q1254108",60003095
"Q1265779",60003507
"Q1275343",60011269
"Q1253121",60027853
"Q1248429",60035683
"Q1275605",70003924
"Q1247973",70023549
"Q1278929",70027144
"Q1271867",70036008
"Q1262227",70052022
"Q1258928",70060421
"Q1247886",70075860
"Q1249597",70120135
"Q1277329",70123256
"Q1255499",70170045
"Q1271407",70190331
"Q1246021",80080250
"Q1296280",17457807
"Q1305799",20241564
"Q868483",374329
"Q1296385",60000409
"Q1324090",60001390
"Q1306853",60010049
"Q1306308",60010248
"Q1326400",60010319
"Q1320705",60010473
"Q1305706",60010510
"Q1313530",60021641
"Q1305752",60022503
"Q1304614",60022657
"Q1319155",60022870
"Q1282904",60028228
"Q1306265",60029197
"Q1322346",60029996
"Q1286387",60031264
"Q1304785",60032090
"Q1285127",60033625
"Q1304431",60034964
"Q1306392",70001748
"Q1314212",70014494
"Q1312427",70018449
"Q1313453",70052277
"Q1315577",70075465
"Q1306840",70077519
"Q1322844",70083482
"Q1304513",70089619
"Q1311108",70101290
"Q1300148",70108783
"Q1287667",70109440
"Q1313586",70159480
"Q1304692",70178617
"Q1317743",70178618
"Q1300140",70195802
"Q1302032",70209142
"Q1321880",70266574
"Q1284961",866593
"Q1335471",20717586
"Q1346566",60010728
"Q1345242",60011568
"Q1334550",60021790
"Q1354617",60026109
"Q1334287",60027581
"Q1331696",60027947
"Q1337485",70000088
"Q1356395",70011197
"Q1341875",70021008
"Q1329136",70021464
"Q1334948",70046290
"Q1343328",70083219
"Q1347905",70091559
"Q1355667",70124248
"Q1338368",70124976
"Q1361789",60000418
"Q1364697",60022770
"Q1388838",60034798
"Q1385470",60034948
"Q1369580",70007400
"Q1387285",70013050
"Q1382430",70024875
"Q1359344",70031893
"Q1390591",70044301
"Q1374462",70065259
"Q1391920",70081089
"Q1167685",70085136
"Q1392744",70266676
"Q1388653",70267241
"Q47360438",80174727
"Q1367548",952082
"Q1428715",16915198
"Q1405126",60000861
"Q1397667",60002421
"Q1430490",60010043
"Q1422110",60011462
"Q1423362",60011643
"Q1397969",60020593
"Q1404323",60022937
"Q1418932",60024400
"Q1428947",60033790
"Q1404374",70009085
"Q1398816",70010825
"Q1410288",70020744
"Q1426983",70023270
"Q1405016",70027138
"Q1423695",70035178
"Q1423576",70036616
"Q1424889",70038908
"Q1401787",70040605
"Q1393048",70043426
"Q1421593",70044894
"Q1393668",70063017
"Q1405113",70087215
"Q1401025",70101284
"Q1395101",70109428
"Q1418881",70112444
"Q1415029",70125550
"Q1426953",70154433
"Q1476951",1153220
"Q1477152",14606046
"Q1453412",21476099
"Q1048085",312184
"Q1454574",60000713
"Q1448253",60000930
"Q1435221",60001918
"Q1475259",60003346
"Q1440249",60003633
"Q1471328",60010550
"Q1466657",60010717
"Q1467987",60020245
"Q1468455",60020828
"Q1438966",60021603
"Q1475299",60022703
"Q1454798",60024024
"Q1439487",60024042
"Q1475581",60025059
"Q1435107",60025132
"Q1451155",60025314
"Q1464106",60031684
"Q1439808",60032344
"Q1474127",60033351
"Q1465864",60036313
"Q1455066",70021273
"Q1464435",70036022
"Q1465767",70044253
"Q1436656",70051467
"Q1459428",70053500
"Q1468196",70065123
"Q1439591",70111311
"Q1446886",70111735
"Q1447525",70272472
"Q1503830",26587502
"Q1480910",60002441
"Q1500930",60002821
"Q1501773",60004422
"Q1498445",60010469
"Q1479655",60021888
"Q1482548",60026129
"Q1492937",60027810
"Q1494865",60034778
"Q1516984",60035958
"Q1503700",70000196
"Q1479256",70024554
"Q1496627",70033974
"Q1487322",70040076
"Q1514392",70052424
"Q1514402",70052687
"Q1511349",70060013
"Q1477823",70063860
"Q1514641",70087395
"Q1511480",70104310
"Q1494100",70110554
"Q1653171",70115011
"Q1508533",70117581
"Q1517529",70118767
"Q1505923",70202139
"Q1497088",70206821
"Q1519256",70217140
"Q1509137",80097682
"Q1540008",16944156
"Q1542340",60000881
"Q1538253",60002577
"Q1546143",60011356
"Q1546398",60021534
"Q1536361",60021631
"Q1541605",60021993
"Q1544355",60023690
"Q1533961",60033218
"Q1567203",60036146
"Q1538710",70001976
"Q1554665",70004094
"Q1549103",70005058
"Q1525083",70005187
"Q1534778",70025650
"Q1558388",70031340
"Q1524217",70032619
"Q1537544",70034488
"Q1539276",70037460
"Q1538920",70043468
"Q1521948",70068525
"Q1538599",70107129
"Q1526817",70119953
"Q1548487",80160755
"Q1547202",898545
"Q1583111",60023032
"Q1577763",60023246
"Q1609438",60029416
"Q1587454",60031285
"Q681815",60031294
"Q1584444",60033312
"Q1572125",70020835
"Q1602706",70041803
"Q1604884",70045288
"Q1607103",70045518
"Q1596968",70047129
"Q1593315",70047360
"Q1586077",70068539
"Q1571871",70073678
"Q1607181",70084215
"Q1576633",70084778
"Q1607708",70111326
"Q1576846",70122633
"Q1569216",70129441
"Q1278385",70139400
"Q1608853",70170085
"Q21148896",80002612
"Q55737412",81367999
"Q1620244",60000027
"Q1617964",60001865
"Q1619866",60010483
"Q1619389",60010744
"Q1632708",60010847
"Q1617964",60020304
"Q1627076",60026329
"Q1629871",60026516
"Q1620495",60027367
"Q1634688",60029646
"Q919579",60029787
"Q1637139",60031276
"Q1627182",60034224
"Q1643330",60034852
"Q1618969",70001334
"Q1646129",70001971
"Q1629310",70004092
"Q1637652",70009166
"Q1644593",70032732
"Q1631422",70047664
"Q1613757",70051835
"Q1647563",70060380
"Q1615139",70060540
"Q1633933",70120141
"Q1627547",70121098
"Q1646474",70235731
"Q1643915",81022393
"Q105598",443317
"Q1678326",60000791
"Q1660701",60011353
"Q1682593",60025590
"Q1659531",60027619
"Q1667327",60033355
"Q1650850",70002178
"Q1664362",70044066
"Q1653396",70045267
"Q1670867",70066351
"Q1662399",70068643
"Q1661631",70095499
"Q1652217",70104119
"Q1664445",70128234
"Q1671622",70208254
"Q1707931",60011606
"Q1698939",60020927
"Q1699556",60024325
"Q1719141",60027699
"Q1724723",60032138
"Q1714251",70040195
"Q1720087",70107137
"Q1728655",70122373
"Q1731265",70147089
"Q1702819",70264333
"Q1733969",70037120
"Q1750421",70020566
"Q1747317",70099789
"Q1748355",80237311
"Q1851378",1179583
"Q1781835",1180248
"Q1756554",22040093
"Q1784687",60000022
"Q1751461",60000261
"Q1755247",60024231
"Q30888528",80226557
"Q30947892",80180171
"Q31092768",80090672
"Q31188646",81239783
"Q1305215",1012867
"Q1211778",1033310
"Q824797",20270820
"Q2479210",454313
"Q600950",962762
"Q232133",831711
"Q32941927",80179180
"Q429969",60022968
"Q33129461",81091977
"Q539545",546989
"Q162759",8179348
"Q1141420",18957852
"Q33393380",80095697
"Q2367963",1179591
"Q1163628",1006554
"Q571197",1025348
"Q498867",1049750
"Q841920",1076975
"Q738456",1151721
"Q185376",729725
"Q835676",1181596
"Q1306317",292903
"Q713543",20338474
"Q638085",295920
"Q34252681",80182618
"Q904256",22689884
"Q602887",8178408
"Q2347518",8177858
"Q2269342",17908045
"Q107167",973331
"Q150949",869627
"Q1534456",549165
"Q193066",330201
"Q959853",569117
"Q473861",22084771
"Q601947",434482
"Q1779032",1054613
"Q2061259",18958076
"Q1763849",1168536
"Q1382199",26271028
"Q1877215",11819671
"Q36491699",80184135
"Q1192054",17687614
"Q1146977",8177594
"Q750028",484378
"Q369413",27419091
"Q571183",18769558
"Q177930",18170222
"Q774735",27829695
"Q2739153",19759334
"Q1455280",524400
"Q645456",526867
"Q2000541",528713
"Q1166556",20704518
"Q228396",20824377
"Q850159",21836171
"Q786019",22003216
"Q62730",319867
"Q167437",1181643
"Q2276038",1180175
"Q38805022",80168227
"Q39052390",80063599
"Q39069732",80175806
"Q39072659",80189935
"Q39070195",80191963
"Q39059594",80214406
"Q39070972",80220496
"Q39075006",81203755
"Q698111",21475916
"Q2564319",28631236
"Q1117936",27449326
"Q584662",555166
"Q1127281",5670464
"Q2939807",27908506
"Q1482416",16915286
"Q1185312",17512136
"Q620099",328310
"Q1348275",783045
"Q759351",823131
"Q1436798",309541
"Q470916",387866
"Q1213747",360576
"Q40916805",80126025
"Q40960263",80208986
"Q41019687",80163156
"Q1740859",731446
"Q637290",384970
"Q1012216",554631
"Q108745",541018
"Q464042",1153328
"Q2665942",1179035
"Q41982789",80214772
"Q185859",1181559
"Q632532",20684617
"Q810889",287438
"Q42412896",80194759
"Q280928",70051675
"Q279274",70053832
"Q278774",70101300
"Q279465",70103866
"Q288645",70108987
"Q300555",70114021
"Q300559",70117297
"Q282662",70121521
"Q301049",70129374
"Q304739",70242544
"Q282064",80183079
"Q309003",393317
"Q316023",60000879
"Q315664",60020811
"Q318766",60034584
"Q319127",70001711
"Q313659",70023964
"Q322612",70029209
"Q318154",70039488
"Q319222",70060441
"Q325355",70076946
"Q322107",70129756
"Q324011",70270871
"Q21426976",80176698
"Q1197223",19580345
"Q333381",60002024
"Q329131",60022922
"Q329007",60023171
"Q330612",60029363
"Q327312",60034577
"Q333508",70005124
"Q329448",70111115
"Q327667",70123712
"Q327953",70132704
"Q328208",70202149
"Q368421",60000895
"Q375578",60010593
"Q374577",60011500
"Q373774",60011716
"Q376663",60023503
"Q368210",60025354
"Q368136",70010293
"Q374207",70018261
"Q374373",70034223
"Q372174",70038983
"Q365028",70040410
"Q369610",70045716
"Q378013",70060917
"Q378066",70100525
"Q378748",70113399
"Q378311",70115628
"Q370412",70178061
"Q385798",1078313
"Q387370",60010499
"Q391541",60011715
"Q383844",60020995
"Q382687",60023641
"Q392806",60029792
"Q756920",666995
"Q391263",70002103
"Q387694",70002605
"Q406705",70020594
"Q387674",70039530
"Q387601",70045865
"Q386714",70062288
"Q381751",70084801
"Q388022",70106216
"Q390164",70112656
"Q387414",70113004
"Q402758",70143631
"Q389548",70144645
"Q390011",70170601
"Q392396",70175658
"Q386680",70245012
"Q391943",70285592
"Q428551",60001831
"Q432088",60010639
"Q431093",60011651
"Q429520",60025605
"Q420232",60035536
"Q427186",70029852
"Q427091",70060000
"Q428372",70075021
"Q430987",70096743
"Q438406",70140391
"Q451630",17672040
"Q448463",246740
"Q460379",269880
"Q459833",60002519
"Q464014",60004467
"Q451196",60011648
"Q452122",60020534
"Q463994",60027976
"Q447089",70025068
"Q451691",70061382
"Q443773",70135862
"Q452171",70172958
"Q426663",725033
"Q472361",1181506
"Q467571",1181759
"Q2249473",60031763
"Q255314",60032184
"Q1545950",60032343
"Q10726831",80023011
"Q1142862",672225
"Q2017333",820796
"Q10862358",70286352
"Q10913555",81056036
"Q10943025",60003433
"Q11075219",80108232
"Q11073304",80108233
"Q10954753",81058750
"Q11187871",70130145
"Q11235803",60001160
"Q11268003",70254342
"Q11281548",80016571
"Q11281157",80135479
"Q1747484",499987
"Q4739",70140921
"Q11558922",70039486
"Q11564541",70078641
"Q44113229",81015518
"Q11648811",70275600
"Q11661072",70304252
"Q12116414",60020221
"Q1589265",60030811
"Q12124779",70129452
"Q12102496",70237067
"Q12125690",70260477
"Q12124618",70272914
"Q12101676",70274338
"Q12137383",70285691
"Q12125162",70288645
"Q12124611",70295168
"Q12126497",798111
"Q151923",60024157
"Q12250425",81035848
"Q12334799",70038979
"Q30608371",80209866
"Q12446251",70090007
"Q12671094",80049172
"Q12863443",70271702
"Q12809917",81234208
"Q12902822",70285670
"Q13091172",70305902
"Q13229520",70285693
"Q13229518",70285694
"Q13255497",80000643
"Q13393950",70276351
"Q13385946",70299880
"Q1143339",931577
"Q1544085",981036
"Q13402879",70297643
"Q13522795",70291097
"Q1160186",428805
"Q13562643",70305892
"Q271690",743738
"Q162255",1032625
"Q13722122",80042309
"Q2165092",1140889
"Q13806247",80018690
"Q743487",825786
"Q1260289",461834
"Q1971748",1153337
"Q1501765",828143
"Q109110",742484
"Q14394381",70155752
"Q14370012",70299902
"Q14369942",70304989
"Q14370516",70307662
"Q14476529",70178094
"Q2699347",70280714
"Q14522920",70292998
"Q536560",709380
"Q14488725",80013274
"Q740516",393326
"Q14594687",70276518
"Q2998526",753490
"Q56282565",80225834
"Q1151145",897688
"Q14650496",80019608
"Q567536",989340
"Q969469",1155032
"Q1632425",15856715
"Q14704171",70298734
"Q1199372",779015
"Q1306380",1132292
"Q1753817",1153194
"Q14786561",70305907
"Q221305",995874
"Q711726",1051898
"Q794178",1155041
"Q14847067",70305948
"Q321561",937499
"Q319147",70049269
"Q14906074",70295062
"Q14948592",70295176
"Q14948591",80005641
"Q229645",60020896
"Q15052352",70268449
"Q5428381",70178002
"Q1243029",525111
"Q42600234",70177963
"Q42600276",70177989
"Q42600327",70178004
"Q42734389",81020188
"Q1055796",17438053
"Q42759035",81092221
"Q1143501",961337
"Q1353728",1145153
"Q332497",1151366
"Q42837930",80217312
"Q42915963",80211593
"Q42937378",80996707
"Q3149732",20704607
"Q43201310",81091015
"Q1133610",8188050
"Q783122",27908987
"Q43401289",80117803
"Q43379503",80189221
"Q210756",1038926
"Q222939",660954
"Q1425639",686076
"Q1869916",712990
"Q500612",17457622
"Q23013687",80062112
"Q83649",875442
"Q590216",70243359
"Q747940",17237018
"Q44353698",80244455
"Q2629810",60022277
"Q1473878",810117
"Q470624",1192903
"Q1066948",540533
"Q1197684",793907
"Q895440",22503790
"Q1353408",490450
"Q1217549",903356
"Q1505317",22459589
"Q544780",924755
"Q351989",255297
"Q598860",394784
"Q45267130",80191081
"Q45266006",80225699
"Q426266",599165
"Q45378646",70306701
"Q1426318",17687800
"Q997228",805246
"Q45752224",80216662
"Q45865176",81004268
"Q183063",26797528
"Q46006819",70282147
"Q997206",541210
"Q1553024",21667361
"Q254489",28631789
"Q46381466",80184868
"Q1755235",616821
"Q1423767",18171152
"Q46954185",80057609
"Q46956191",80125982
"Q47008312",80044908
"Q47036426",80101825
"Q46993899",80115278
"Q46997864",80115337
"Q47091810",80128691
"Q47004955",80131566
"Q47008282",80131569
"Q47091941",80134522
"Q46995126",80142126
"Q46997258",80165247
"Q46999829",80165917
"Q47011636",80198056
"Q47107124",80113695
"Q525289",1190097
"Q47420258",81194523
"Q478333",561288
"Q47500942",80018734
"Q47470548",80091689
"Q47473350",80127501
"Q47458956",80168222
"Q47483224",80173269
"Q47471412",80182115
"Q47483155",80183897
"Q47474738",80185707
"Q47458793",80189623
"Q47487626",80194762
"Q47463966",80991555
"Q47488354",81029971
"Q47538946",80080106
"Q47541302",80149064
"Q47537472",80161848
"Q47539784",80173487
"Q47538624",80191356
"Q576505",17370430
"Q47641744",80175685
"Q47642781",80183094
"Q47684301",80186862
"Q47922176",70251218
"Q169082",21059770
"Q48033738",70273189
"Q486609",1190864
"Q468146",60001923
"Q466792",60002169
"Q467248",60002965
"Q484987",60003543
"Q474098",60020243
"Q474141",60021493
"Q467181",60027579
"Q466765",60027972
"Q466436",60031253
"Q485983",60034572
"Q483591",60036256
"Q488745",60036745
"Q472390",70002875
"Q473899",70003018
"Q472794",70004463
"Q466101",70007071
"Q471054",70021631
"Q482944",70032567
"Q484176",70034902
"Q486907",70035835
"Q488169",70035995
"Q483795",70038251
"Q484291",70038945
"Q475944",70041157
"Q485731",70047491
"Q482652",70055883
"Q474414",70063586
"Q477447",70065053
"Q465174",70067899
"Q483909",70075010
"Q471569",70106736
"Q477839",70114350
"Q474082",70115630
"Q471456",70119835
"Q484679",70121924
"Q475789",70124182
"Q484547",70124761
"Q467111",70139025
"Q485725",70144554
"Q485841",70147158
"Q470099",70147342
"Q478536",70151000
"Q477959",70155567
"Q481310",70183040
"Q488120",70205147
"Q480457",70218745
"Q464964",70228042
"Q468484",711720
"Q475529",777869
"Q473803",81293401
"Q501703",1153656
"Q506418",60000361
"Q509605",60001714
"Q511914",60002760
"Q504961",60003090
"Q1440378",60010949
"Q500304",60011453
"Q494331",60011636
"Q506605",60022053
"Q499633",60022645
"Q509256",60023617
"Q497250",60023655
"Q502080",60025140
"Q500280",60030175
"Q508841",60031273
"Q492604",60037810
"Q490204",70006646
"Q512576",70020736
"Q495741",70021161
"Q505053",70037315
"Q493193",70045807
"Q492124",70046585
"Q492108",70046586
"Q499512",70066353
"Q510864",70084258
"Q491549",70130513
"Q495850",70143241
"Q501436",70170889
"Q492289",70189499
"Q498297",70215438
"Q491084",70251157
"Q491935",70251160
"Q502374",70270301
"Q492908",70270364
"Q492339",80059047
"Q493045",80126185
"Q499767",81034099
"Q770904",965011
"Q494722",994992
"Q648326",502708
"Q515687",60000972
"Q524849",60010121
"Q532006",60010677
"Q531310",60010993
"Q517910",60021704
"Q535500",60026351
"Q516904",60037503
"Q536608",70000090
"Q529353",70023429
"Q48027477",80004279
"Q48014648",80142223
"Q48231526",80059342
"Q48326845",81002370
"Q979279",17517547
"Q48671942",80227304
"Q48727094",80115328
"Q48741246",81104911
"Q48795820",80187107
"Q625309",18957989
"Q48851451",81025403
"Q48897212",80203920
"Q48862823",81005504
"Q48911081",81408233
"Q48965014",80239631
"Q2024473",398771
"Q263583",605556
"Q48975552",70205853
"Q785087",1129214
"Q60792",17371369
"Q577469",863311
"Q4500480",60027416
"Q1858277",756487
"Q909394",802695
"Q500296",8157030
"Q108297",987462
"Q645094",299970
"Q375594",325620
"Q673486",525057
"Q908983",757604
"Q174699",759396
"Q223299",60026621
"Q10897320",60028511
"Q129288",60028518
"Q1660749",795971
"Q5053337",394586
"Q2525108",778135
"Q752103",1171655
"Q1163081",769773
"Q1133647",897527
"Q2992506",976065
"Q50289811",80158243
"Q50313994",80160127
"Q50289514",80223123
"Q50300724",80241061
"Q50325066",80242030
"Q232251",1001192
"Q590484",1013278
"Q50379340",70120815
"Q50331007",80046762
"Q50338629",80134092
"Q50414185",80025569
"Q50414259",80057745
"Q50413333",80087933
"Q50413269",80104041
"Q1749553",22303843
"Q1543504",556786
"Q50649553",80202176
"Q50618778",80203522
"Q50649979",80220758
"Q50698687",70218316
"Q1171334",1011729
"Q1219310",793679
"Q50716289",81482512
"Q1141460",1008681
"Q50822493",80117831
"Q50803889",80242378
"Q51089117",70308608
"Q51132277",81143068
"Q1150596",485633
"Q2255120",1127832
"Q1182295",17960647
"Q51448614",80004789
